Node,In-Degree,Out-Degree,Closeness,Betweenness,PageRank
334,41,41,0.2014850603314614,0.0003562101796425541,0.00030189605628330545
338,15,1,0.1755507776186868,1.43963868266177e-06,7.933188625687289e-05
350,48,2,0.22517490720334513,7.527179196750645e-05,0.00022686455718015435
372,44,4,0.216905507173932,5.496612922871348e-05,0.00018842613370204133
429,21,5,0.1850761824540787,1.293714166258302e-05,0.00010433913081059417
465,82,17,0.2490907388985831,0.00028884874163801345,0.0004669793964082203
575,14,3,0.18743313158134545,1.7698040712482036e-06,6.606067489123722e-05
608,104,3,0.24626836688998255,0.00021095484888330017,0.0004886509080135774
644,54,27,0.2148355732078579,0.0005493222981307702,0.0007547637870328852
647,34,32,0.2112661096010136,7.79890945013789e-05,0.00017001093774506805
684,15,2,0.1756745211179481,4.720549943889015e-05,0.0001620383266800598
705,20,28,0.18166749972737561,3.497314420557328e-05,7.56775781626783e-05
707,28,123,0.1856091459902654,0.00014237459194342783,0.00011348029915626132
710,42,105,0.21190079409306967,0.00041187846740483013,0.00019514441720282926
722,56,264,0.22737995312875953,0.0015073991778260132,0.00020354238094464556
744,10,1,0.20064401347816768,3.562294409460756e-06,6.772921010740413e-05
762,272,50,0.2780065300356909,0.003644528904459048,0.0017478626294191988
763,54,68,0.22902369719965296,0.0004573870915201984,0.0003283433762114829
764,37,34,0.22178178745787466,6.994211174851768e-05,0.0002735548662894973
771,28,7,0.19372720160594578,0.0002732713278690348,0.00038606550496098817
793,10,0,0.17159786029272125,0.0,9.813552166792097e-05
803,31,6,0.20223715495752967,2.9726760945822232e-05,0.00015603282096049328
805,39,90,0.20615163832524183,0.00023642375631323977,0.00017707796350620991
825,105,165,0.25375738592111974,0.0029795405532751537,0.000961320038864033
829,36,0,0.1834749020190302,0.0,0.0003019074579538549
836,27,26,0.20372500323650874,3.543919443902947e-05,0.0001067650299421108
837,13,4,0.19327648688811577,2.637442006877713e-05,0.00015125303863269772
838,29,36,0.207260287708041,0.00020964943942261357,0.0002272685708248933
839,10,0,0.18157031447393152,0.0,0.00011628939315372558
849,29,0,0.18439028533771656,0.0,0.00028568015901428835
853,36,16,0.20323767583940064,9.369560721191596e-05,0.00013406405695105708
859,48,13,0.22785114947217258,0.0001232547559137862,0.0003051709881684317
873,27,5,0.20932604341732097,8.742470357563557e-05,0.0001720915750297699
887,55,1,0.22574600298248404,6.3827806722219e-05,0.00023818207919021805
908,56,9,0.22936093069451718,2.8770492044917832e-05,0.00023387533018446514
929,10,0,0.17513594261702967,0.0,0.00011119525896455475
934,12,0,0.18645878083559692,0.0,7.979982191278864e-05
935,46,22,0.22258730630484877,0.0002532893884836239,0.00034321026570382563
937,73,46,0.22846383972315198,0.0005780658341701221,0.00035852301905242703
941,66,80,0.20509978654687747,0.0007019339476985338,0.0007817176421452652
942,12,0,0.18651457619168957,0.0,8.090952272382312e-05
943,20,30,0.19904977420744024,0.00011850924059368031,0.0001409944562092328
945,25,0,0.19098170601672798,0.0,0.00011258431556706664
946,61,110,0.22853367217202195,0.0005441799380106113,0.00020786041791419227
947,43,27,0.22685562287699104,7.032858687396911e-05,0.00015901512304146697
956,26,42,0.19668300149365683,7.446966383906149e-05,0.00010581664468106875
958,42,0,0.19258012076928951,0.0,0.00020252717892291143
968,33,5,0.22398764585919326,2.0054724233735257e-05,0.00018335382755343006
975,30,11,0.2222564690481531,0.0002507454798996102,0.0002111285579068213
985,33,6,0.19557173996285301,1.616515950063018e-05,0.00017024047611602944
989,45,0,0.208752652370615,0.0,0.00022873003240227437
999,37,4,0.2050435393478464,1.3966285046008007e-05,0.0001560793083228042
1000,38,60,0.22192661379578127,0.000329627086695333,0.0002313968021019893
1006,22,138,0.21597745735686266,0.0010298186878806397,0.00021721948259525954
1012,33,7,0.2293187222052469,0.0001685452189737042,0.0002484407606869409
1018,46,5,0.2252291727551473,7.818617416904223e-05,0.00028692095893047466
1031,68,19,0.23310805071958193,0.0005616348202487414,0.0010703596945955875
1034,33,33,0.21832353030368135,8.809832858303728e-05,0.00013816779919988487
1061,30,2,0.22305213659844483,4.37636709750965e-06,0.00015466359931414557
1075,31,74,0.19314667059622503,0.00020889787445576883,0.000194389118784624
1080,53,5,0.20185495731047168,0.0005287534268175638,0.0007448609147219632
1097,46,88,0.22495810623359822,0.00023074974258677295,0.00017436151977716512
1111,62,60,0.22872943033467544,0.0009402661124380227,0.0005858402012206208
1124,18,20,0.20435979934346118,3.261132315064311e-05,0.00011663737497318125
1127,33,62,0.20706512736179988,0.00017458945818683567,0.00021478131438574507
1128,15,13,0.18016162936818966,5.005863012058745e-06,7.608457623371402e-05
1137,22,135,0.2146875213570284,0.00032082363786309354,0.00014847522100526112
1151,71,472,0.22847780279855368,0.0026200572791565376,0.0004748593289712713
1154,38,2,0.22546009344369675,9.763666695768156e-05,0.00032560944612776107
1164,73,39,0.23054910942891985,0.00023971653471940786,0.00026758775914714094
1165,47,13,0.22684185736589413,0.00021632722809143427,0.00044378691751424145
1185,49,43,0.23725035282032972,0.0004188213499055011,0.00020243191721620472
1186,193,0,0.24491709993852342,0.0,0.0020438936876029136
1191,42,0,0.23843567009636335,0.0,0.0002830689742475822
1196,19,9,0.18388361088981484,6.691116344046868e-05,0.00015210848818233765
1199,62,2,0.22697958769823529,0.0003608424952890644,0.0005685945332332672
1200,42,107,0.22070810068425642,0.00028590369670758925,0.000357848495184088
1201,90,35,0.23173529688754868,0.0003058371940591932,0.0004268035604023933
1203,39,22,0.2019640091512661,0.00024021848620741612,0.0002855901139011467
1211,188,79,0.25756881696223893,0.0020625239336623216,0.0014177146901320054
1230,47,33,0.224890441520179,0.00014191466635760032,0.0002059579709079015
1239,65,1,0.23523494899257083,8.428787525941794e-05,0.0003125338959318167
1243,36,5,0.22540571657461173,6.692366662335083e-06,0.0001815976230260245
1250,43,0,0.22985886706942638,0.0,0.00021903619479281166
1259,21,45,0.19508186658612614,0.0002032051745514512,0.00019803405890564955
1260,13,2,0.18481998365501237,1.608090175602001e-06,0.0001321258815392752
1279,64,124,0.22877142215225113,0.0010431577623099234,0.00033284463178081186
1282,13,8,0.1661933764288226,2.392954814757037e-05,0.0001072987142067132
1284,56,20,0.22938907832054584,0.0001614901016054696,0.0003280268095095688
1285,46,31,0.22615570534724352,0.0001965081984429457,0.00026283958084722357
1286,48,65,0.20666448169550197,0.0004228796475500874,0.00023165118927959545
1296,31,9,0.20115980463785704,0.00013264290143816528,0.0002757289873174512
1305,73,290,0.2429395509091458,0.0023892546403163325,0.0003741209351644782
1307,87,0,0.24495618760374185,0.0,0.0005530343196102557
1310,64,2,0.24230968430061806,0.0001413215688011389,0.0007222644093887794
1319,72,181,0.22850573407028946,0.0010104819090123044,0.0005086508582796598
1322,59,12,0.22471470361805335,0.00011865128006157392,0.0002974068810708324
1330,46,0,0.21642382912150274,0.0,0.0003062229342057324
1353,45,30,0.22528346446847872,8.948244557430427e-05,0.00019047800717976156
1360,53,22,0.23590293490187011,0.00017326680620119656,0.00029308407563103685
1372,17,0,0.19607842328000666,0.0,0.00014152627748829103
1374,89,462,0.23711491877393984,0.0028790189788295995,0.0005408913563724193
1375,29,4,0.20449394504621934,8.185143024439624e-06,0.00015537221360944115
1378,59,14,0.2285895688755005,4.351053323531829e-05,0.00030519978294190557
1382,26,17,0.18960053808337654,0.00012575992573096026,0.0002079703041060735
1385,128,35,0.2615147820489636,0.0007343698507066576,0.0010579341179430093
1402,34,0,0.19719573010603011,0.0,0.00028739201719134056
1407,45,3,0.22176863079966397,9.932497679425289e-05,0.00021790569499362272
1411,38,1,0.22051683417887946,7.138170471216709e-06,0.0002764121497555481
1413,70,0,0.21328868297134523,0.0,0.0002321197403609111
1418,28,0,0.19218889805332068,0.0,0.00013035923159214463
1420,26,12,0.20379163810455383,1.061182983959195e-05,0.00012874325506472808
1435,10,0,0.1933314602574218,0.0,0.00010710115496568929
1437,47,0,0.2302069458904045,0.0,0.0006396285064826301
1444,26,2,0.2042146732978223,0.00010261963692097422,0.0002943270406325088
1482,79,26,0.23331172747862045,0.00011414884224065892,0.000362551333729333
1486,14,0,0.19186352181508143,0.0,7.387111044756614e-05
1492,93,157,0.23427673180359312,0.0010909954414235505,0.00048755357917043806
1496,74,210,0.23030765213097187,0.001212589685146169,0.00042139539961360883
1520,34,3,0.19640400385572843,9.665927384366211e-05,0.00021567715144508873
1521,67,99,0.23013751596835355,0.0003243744142249906,0.0002611944935727472
1534,47,2,0.22287925889166726,9.681493753560224e-05,0.00023796092879124048
1542,39,244,0.206675907197586,0.0009686316844833347,0.0002520946016819508
1547,40,28,0.2244448732822968,6.93838492227499e-05,0.00019336966596958133
1550,20,42,0.19798505504660183,0.00020768311235077442,0.00024518215206985837
1565,32,8,0.22059088979701041,2.3696979987785682e-05,0.00024936317481119254
1566,50,46,0.22589605470964622,0.00013194613622492015,0.00028731264695519673
1583,25,87,0.22129602849641483,0.00011092330179769938,0.0001109913761688962
1585,101,102,0.23794499455094745,0.0007323143343372515,0.000555853794118739
1592,38,30,0.22298561344407608,0.00015237352707159272,0.00024466697165526725
1608,73,355,0.23559073666435185,0.002019810865350402,0.00033878386782028585
1613,25,15,0.21738406753444994,0.0001311406343401596,0.00019622527825750158
1621,59,80,0.22995348523035833,0.00042918114141263653,0.0003249335115440926
1622,85,50,0.23254253604067776,0.0005812128002113819,0.0005028131225905317
1628,33,12,0.2174852411070996,2.537803724349307e-05,0.00010410725109988464
1629,18,0,0.20407092476370006,0.0,9.130316191521153e-05
1633,195,0,0.2593623806818505,0.0,0.0010204970358821555
1637,48,1,0.23322439387297622,0.00010202258786758341,0.00045463369877733094
1638,41,3,0.21112293496300533,0.00035275863333330854,0.0007088859208279408
1646,56,5,0.2329482682820249,0.00019966738194837085,0.0005478926509254258
1649,24,0,0.20689332635647084,0.0,9.826870584777567e-05
1653,43,2,0.22918272871795364,1.3646500326281735e-05,0.0001629040686624874
1658,38,9,0.2226668538560924,0.00010858171391437413,0.00025988086792059345
1661,52,66,0.22803182929059015,0.0009486253634705788,0.0005388978910479575
1672,27,0,0.2170266810132061,0.0,0.00010797424210610843
1680,86,4,0.2507952374473323,2.7521709934890788e-05,0.0003481824203197554
1687,11,6,0.18732042939269108,4.8932529781089276e-05,0.00012834429229176028
1688,94,25,0.248808905783024,0.000328075781858829,0.0005630126167804346
1697,48,70,0.2302083754781659,0.0005186221606178795,0.0004845577237694659
1700,80,93,0.23152002287669135,0.0006238284649269434,0.00038244937247275255
1706,66,4,0.244608637662104,7.307273272354341e-05,0.00035322211223761654
1707,27,34,0.20137652496175046,0.00012677568706886253,0.0001970138293186287
1714,30,5,0.2187963133202584,5.6091613930122304e-05,0.0001614570959059182
1726,60,0,0.2268470578842451,0.0,0.000998653947111157
1729,70,19,0.24618727753638034,0.00023900697478080972,0.0005425386850843638
1730,32,45,0.21875790329392797,0.00010496550062659767,0.00013567112203084693
1732,22,18,0.2109799542519293,6.769269139802813e-05,0.00012737285531923338
1746,28,7,0.218400058970026,0.00011671912154981361,0.00026233684200935385
1747,24,3,0.22104741067821282,1.0930878372129413e-05,0.0001252300952025256
1749,29,68,0.22330528698344995,0.00014675916004094843,0.000208566796400809
1757,34,16,0.22413536839078693,3.639567524789285e-05,0.0001349677538220075
1769,70,67,0.24374739580034788,0.0005206471179476773,0.00035212558226731337
1771,6,0,0.17688307910666104,0.0,0.00014407730464519012
1772,71,141,0.22580054417672962,0.0008272084807313224,0.00037554986015270105
1780,35,0,0.221986333900372,0.0,0.00017543618761616905
1791,29,0,0.2103482517814566,0.0,0.0001221112925789063
1802,34,0,0.21840724071184706,0.0,0.0003135028753159754
1805,41,2,0.22451227009728758,3.602440244276112e-06,0.00017201844047279565
1811,46,43,0.21017337434024486,0.0004895938663443969,0.00044479028257574685
1816,56,10,0.23003838590794012,0.00013781473349259063,0.0002829943366511181
1835,64,73,0.22584146737086544,0.00047889713476889244,0.00048118480231915096
1836,80,16,0.2346885434986462,0.0004921904473987718,0.0005421551888823856
1842,147,0,0.24159008786426167,0.0,0.0012397030472697543
1847,77,47,0.24110634049596488,0.00025816727511803963,0.0003744935296013583
1848,33,16,0.21450274325166027,4.3299445845645505e-05,0.00017094924271097083
1849,49,1,0.2228925476621712,0.000324047384268093,0.00045013581844889855
1857,25,8,0.219232571510083,5.4685868448232885e-05,0.000174927175785529
1858,43,1,0.22298561344407608,7.086842660045112e-07,0.00017581953808620208
1859,61,3,0.22731082387145418,0.00014841024719390816,0.000607829166504085
1880,30,0,0.21998845689526864,0.0,0.00011429316503075767
1884,22,0,0.20614065523203437,0.0,0.00015583761195845993
1888,73,36,0.22910791256909577,0.00024784414107063997,0.0004192165733882471
1893,93,0,0.23320164596303605,0.0,0.000615945938290607
1901,29,1,0.2112747914041669,8.241858751177683e-07,0.00016074089606589342
1903,45,0,0.21975060241908884,0.0,0.0002418234655558276
1908,46,9,0.2225343061723874,0.0002918549513035748,0.00046981764387228685
1920,23,0,0.21134805126982578,0.0,0.00014724872684469245
1927,44,2,0.2244044546125179,2.997304864886713e-06,0.0003009432130849841
1953,39,0,0.22230302367113874,0.0,0.0002176249343562221
1956,144,0,0.24524499427020333,0.0,0.0008071271433024499
1963,38,0,0.22816303031829335,0.0,0.00040365905969438535
1964,55,13,0.2293468594717752,0.0002006556412200592,0.0002779991839025719
1965,38,9,0.22230933690472973,2.4739252999750214e-05,0.00021968074247314605
1969,51,0,0.22519442206416374,0.0,0.00021086122090755238
1973,49,0,0.22636667073540145,0.0,0.00018634422755717462
1977,48,34,0.22544649676697234,0.0003123893201978935,0.0004748895121216
1979,30,2,0.224310200971435,4.429231234387583e-06,0.00012721810354795224
1983,17,0,0.20235938354091051,0.0,9.130473448736766e-05
1985,21,56,0.21901422516784436,0.00014838170077001862,0.00018523985705086105
1987,36,0,0.22527581273535133,0.0,0.00014071262990077553
1990,88,36,0.24824714850852883,0.0003758362132344559,0.0005158029983421631
1991,25,66,0.2074443043887651,9.744615372648903e-05,0.0001356141952557887
1992,83,16,0.23039281458091554,0.0001592347240554422,0.000483724680502899
1997,55,88,0.2265806296981596,0.00048122810282360455,0.00031616587774757426
2004,32,0,0.22656416194422502,0.0,0.0002139343316139517
2007,12,0,0.21852306691711856,0.0,0.00010871479258368608
2014,50,10,0.24112189173051699,0.00023635245701357903,0.0005633802367722012
2055,14,0,0.20516808027318229,0.0,0.00010633712464664516
2060,21,0,0.2120671260118836,0.0,0.00012689611043996323
2062,68,121,0.23591782212482237,0.0009055147007779491,0.0004592604556167494
2066,254,0,0.27222979016117205,0.0,0.0017190133175865345
2071,60,7,0.22696580713921044,3.420136273910886e-05,0.0002997298280418323
2073,49,0,0.2250378349584955,0.0,0.00023989181069030444
2076,30,0,0.22095024029419633,0.0,0.00022313493278605095
2079,30,0,0.20624296957037266,0.0,0.0002994044839850466
2085,29,28,0.21642759273953197,0.00024920856089995886,0.00023481421087031575
2091,38,8,0.22052582641516846,9.219393760099702e-05,0.00021198304461580417
2095,37,6,0.2059131814590986,0.00024323854704839774,0.000362068062707472
2097,34,7,0.22232255779898516,3.6741562665122834e-05,0.00011413073696964818
2101,18,0,0.19681487748882043,0.0,0.00013346810426655527
2109,22,47,0.20353644086622397,4.191417858825365e-05,0.00011115320219425027
2114,82,39,0.24667461625799642,0.00035054815021669255,0.0006299229972140328
2117,105,23,0.23799043859115965,0.00013599694361742217,0.000641133136024158
2119,22,5,0.21450274325166027,4.5511498490680695e-06,0.00012102675901312876
2128,65,3,0.23025091213291055,2.097046572172542e-05,0.00029293461604479527
2134,81,14,0.246756027022438,0.000538200561296006,0.0006905183876977218
2137,26,0,0.2102536813636612,0.0,0.00018065934151752474
2144,111,23,0.25763982146036774,0.0003787805259871024,0.0008268976434248615
2145,135,145,0.25771086511718844,0.0011892595503792875,0.0005906695223674783
2151,66,0,0.23170413017980698,0.0,0.0006818937105327741
2157,56,0,0.22918733191527735,0.0,0.0003147016825571534
2168,22,3,0.21721986109180333,4.7378402040325306e-05,0.00014266571829418736
2178,23,3,0.21662825574491137,6.2961118231421135e-06,0.00011370716662024259
2181,28,2,0.21852772604138282,9.327854459359534e-05,0.00019359480302747116
2182,28,1,0.20605162338518976,4.954885481588897e-05,0.00041304970779337797
2193,58,12,0.22711748538213458,0.0002506885830098215,0.0004372404561927044
2202,18,0,0.19594898686350953,0.0,0.0001408809342655917
2205,20,0,0.2040931983857,0.0,0.0001082527091703336
2206,17,14,0.20705365878648216,8.344047496930981e-05,0.00010675280128723511
2210,133,17,0.25723207936351306,0.0001935920490601003,0.0008462057494015232
2237,181,241,0.2537401621794567,0.004714826895715726,0.002504703800483991
2240,105,108,0.2532073834590853,0.000984033696757297,0.0005732007611261847
